22.4,22.4,0,4.196032589,4.196032589,#DIV/0!,1213.14,,25,25,0,4.608,4.608,<RuntimePrimitiveException>,1230,17,17,0,3.7,3.7,<RuntimePrimitiveException>,1229.6,24,24,0,4.129166667,4.129166667,<RuntimePrimitiveException>,1244.7,25,25,0,4.06,4.06,<RuntimePrimitiveException>,1234.9,19,19,0,6.426315789,6.426315789,<RuntimePrimitiveException>,1227.3,24,24,0,3.854166667,3.854166667,<RuntimePrimitiveException>,1188.8,30,30,0,4.243333333,4.243333333,<RuntimePrimitiveException>,1180.1,18,18,0,3.538888889,3.538888889,<RuntimePrimitiveException>,1219.1,20,20,0,3.905,3.905,<RuntimePrimitiveException>,1208.3,22,22,0,3.495454545,3.495454545,<RuntimePrimitiveException>,1168.6
20.9,20.9,0,4.455281846,4.455281846,#DIV/0!,1218.54,,23,23,0,4.77826087,4.77826087,<RuntimePrimitiveException>,1242.4,16,16,0,3.64375,3.64375,<RuntimePrimitiveException>,1238,22,22,0,4.259090909,4.259090909,<RuntimePrimitiveException>,1255.6,23,23,0,4.130434783,4.130434783,<RuntimePrimitiveException>,1244.6,19,19,0,6.184210526,6.184210526,<RuntimePrimitiveException>,1239.3,22,22,0,4.390909091,4.390909091,<RuntimePrimitiveException>,1192.1,30,30,0,4.503333333,4.503333333,<RuntimePrimitiveException>,1177.3,16,16,0,4.33125,4.33125,<RuntimePrimitiveException>,1215.1,19,19,0,4.510526316,4.510526316,<RuntimePrimitiveException>,1206.4,19,19,0,3.821052632,3.821052632,<RuntimePrimitiveException>,1174.6
20.2,20.2,0,4.647700867,4.647700867,#DIV/0!,1223.11,,22,22,0,4.986363636,4.986363636,<RuntimePrimitiveException>,1249.4,14,14,0,4.285714286,4.285714286,<RuntimePrimitiveException>,1239.3,20,20,0,4.395,4.395,<RuntimePrimitiveException>,1265.6,23,23,0,4.104347826,4.104347826,<RuntimePrimitiveException>,1249.3,19,19,0,6.221052632,6.221052632,<RuntimePrimitiveException>,1243.8,21,21,0,4.695238095,4.695238095,<RuntimePrimitiveException>,1197.9,29,29,0,4.510344828,4.510344828,<RuntimePrimitiveException>,1187.5,16,16,0,5.2,5.2,<RuntimePrimitiveException>,1204.3,19,19,0,4.268421053,4.268421053,<RuntimePrimitiveException>,1215.7,19,19,0,3.810526316,3.810526316,<RuntimePrimitiveException>,1178.3
19.6,19.6,0,4.85871836,4.85871836,#DIV/0!,1227.06,,22,22,0,4.586363636,4.586363636,<RuntimePrimitiveException>,1264.2,14,14,0,4.735714286,4.735714286,<RuntimePrimitiveException>,1236.5,20,20,0,4.795,4.795,<RuntimePrimitiveException>,1262.2,23,23,0,3.97826087,3.97826087,<RuntimePrimitiveException>,1253.8,19,19,0,6,6,<RuntimePrimitiveException>,1250.5,21,21,0,4.676190476,4.676190476,<RuntimePrimitiveException>,1203.7,27,27,0,4.722222222,4.722222222,<RuntimePrimitiveException>,1197.3,14,14,0,6.378571429,6.378571429,<RuntimePrimitiveException>,1202,17,17,0,5.041176471,5.041176471,<RuntimePrimitiveException>,1216.4,19,19,0,3.673684211,3.673684211,<RuntimePrimitiveException>,1184
18.9,18.9,0,4.800234086,4.800234086,#DIV/0!,1234.09,,20,20,0,4.34,4.34,<RuntimePrimitiveException>,1282.5,14,14,0,4.435714286,4.435714286,<RuntimePrimitiveException>,1242.4,19,19,0,4.842105263,4.842105263,<RuntimePrimitiveException>,1268,22,22,0,3.718181818,3.718181818,<RuntimePrimitiveException>,1262.8,19,19,0,6.026315789,6.026315789,<RuntimePrimitiveException>,1252.2,21,21,0,4.476190476,4.476190476,<RuntimePrimitiveException>,1212,26,26,0,4.723076923,4.723076923,<RuntimePrimitiveException>,1207.3,14,14,0,6.664285714,6.664285714,<RuntimePrimitiveException>,1202.1,17,17,0,4.741176471,4.741176471,<RuntimePrimitiveException>,1225,17,17,0,4.035294118,4.035294118,<RuntimePrimitiveException>,1186.6
18.3,18.3,0,5.035892524,5.035892524,#DIV/0!,1234.76,,20,20,0,4.695,4.695,<RuntimePrimitiveException>,1280.2,14,14,0,4.214285714,4.214285714,<RuntimePrimitiveException>,1245.9,17,17,0,5.623529412,5.623529412,<RuntimePrimitiveException>,1266.7,22,22,0,3.527272727,3.527272727,<RuntimePrimitiveException>,1266.2,19,19,0,6.605263158,6.605263158,<RuntimePrimitiveException>,1241.9,20,20,0,5.05,5.05,<RuntimePrimitiveException>,1209.9,25,25,0,5.068,5.068,<RuntimePrimitiveException>,1207.2,14,14,0,6.457142857,6.457142857,<RuntimePrimitiveException>,1209,17,17,0,4.611764706,4.611764706,<RuntimePrimitiveException>,1229.7,15,15,0,4.506666667,4.506666667,<RuntimePrimitiveException>,1190.9
17.6,17.6,0,5.134821244,5.134821244,#DIV/0!,1238.24,,20,20,0,4.915,4.915,<RuntimePrimitiveException>,1278.9,14,14,0,4.307142857,4.307142857,<RuntimePrimitiveException>,1244.4,18,18,0,5.327777778,5.327777778,<RuntimePrimitiveException>,1268.4,21,21,0,3.642857143,3.642857143,<RuntimePrimitiveException>,1265.6,19,19,0,6.647368421,6.647368421,<RuntimePrimitiveException>,1241.8,18,18,0,5.394444444,5.394444444,<RuntimePrimitiveException>,1217.9,24,24,0,5.345833333,5.345833333,<RuntimePrimitiveException>,1209.1,13,13,0,6.823076923,6.823076923,<RuntimePrimitiveException>,1214.6,16,16,0,4.30625,4.30625,<RuntimePrimitiveException>,1241,13,13,0,4.638461538,4.638461538,<RuntimePrimitiveException>,1200.7
17.5,17.5,0,5.242754731,5.242754731,#DIV/0!,1239.13,,20,20,0,4.975,4.975,<RuntimePrimitiveException>,1278.9,14,14,0,4.528571429,4.528571429,<RuntimePrimitiveException>,1242.1,18,18,0,5.472222222,5.472222222,<RuntimePrimitiveException>,1265.1,21,21,0,3.947619048,3.947619048,<RuntimePrimitiveException>,1259.3,20,20,0,6.495,6.495,<RuntimePrimitiveException>,1240.3,16,16,0,6.0375,6.0375,<RuntimePrimitiveException>,1224.1,24,24,0,5.075,5.075,<RuntimePrimitiveException>,1219.9,13,13,0,6.715384615,6.715384615,<RuntimePrimitiveException>,1219.2,16,16,0,4.68125,4.68125,<RuntimePrimitiveException>,1237.1,13,13,0,4.5,4.5,<RuntimePrimitiveException>,1205.3
17.1,17.1,0,5.406274254,5.406274254,#DIV/0!,1239.79,,20,20,0,4.665,4.665,<RuntimePrimitiveException>,1283.7,13,13,0,4.630769231,4.630769231,<RuntimePrimitiveException>,1247.8,18,18,0,5.738888889,5.738888889,<RuntimePrimitiveException>,1261.4,20,20,0,4.075,4.075,<RuntimePrimitiveException>,1259.3,20,20,0,6.85,6.85,<RuntimePrimitiveException>,1236.4,16,16,0,5.96875,5.96875,<RuntimePrimitiveException>,1231,22,22,0,5.822727273,5.822727273,<RuntimePrimitiveException>,1217.5,14,14,0,6.392857143,6.392857143,<RuntimePrimitiveException>,1219.8,16,16,0,4.86875,4.86875,<RuntimePrimitiveException>,1235.6,12,12,0,5.05,5.05,<RuntimePrimitiveException>,1205.4
16.7,16.7,0,5.482176879,5.482176879,#DIV/0!,1242.02,,18,18,0,4.916666667,4.916666667,<RuntimePrimitiveException>,1285.1,13,13,0,4.907692308,4.907692308,<RuntimePrimitiveException>,1247,18,18,0,5.544444444,5.544444444,<RuntimePrimitiveException>,1264.3,20,20,0,3.785,3.785,<RuntimePrimitiveException>,1262.9,20,20,0,6.75,6.75,<RuntimePrimitiveException>,1239.4,16,16,0,5.675,5.675,<RuntimePrimitiveException>,1239,21,21,0,6.152380952,6.152380952,<RuntimePrimitiveException>,1220.3,14,14,0,6.292857143,6.292857143,<RuntimePrimitiveException>,1222.5,16,16,0,4.825,4.825,<RuntimePrimitiveException>,1236.5,11,11,0,5.972727273,5.972727273,<RuntimePrimitiveException>,1203.2
16.5,16.5,0,5.615673637,5.615673637,#DIV/0!,1241.91,,18,18,0,5.227777778,5.227777778,<RuntimePrimitiveException>,1278.6,13,13,0,5.415384615,5.415384615,<RuntimePrimitiveException>,1243.2,17,17,0,5.947058824,5.947058824,<RuntimePrimitiveException>,1264.8,20,20,0,3.755,3.755,<RuntimePrimitiveException>,1260.4,20,20,0,6.66,6.66,<RuntimePrimitiveException>,1241.1,16,16,0,5.825,5.825,<RuntimePrimitiveException>,1240.3,20,20,0,6.395,6.395,<RuntimePrimitiveException>,1224.8,15,15,0,5.96,5.96,<RuntimePrimitiveException>,1223,15,15,0,5.353333333,5.353333333,<RuntimePrimitiveException>,1232.9,11,11,0,5.618181818,5.618181818,<RuntimePrimitiveException>,1210
16.3,16.3,0,5.635028736,5.635028736,#DIV/0!,1243.75,,18,18,0,5.061111111,5.061111111,<RuntimePrimitiveException>,1281.4,12,12,0,5.408333333,5.408333333,<RuntimePrimitiveException>,1251.2,17,17,0,5.982352941,5.982352941,<RuntimePrimitiveException>,1267.3,19,19,0,3.957894737,3.957894737,<RuntimePrimitiveException>,1257.2,20,20,0,6.715,6.715,<RuntimePrimitiveException>,1242.2,16,16,0,5.9875,5.9875,<RuntimePrimitiveException>,1238.8,21,21,0,6.071428571,6.071428571,<RuntimePrimitiveException>,1227.7,15,15,0,5.966666667,5.966666667,<RuntimePrimitiveException>,1222.5,15,15,0,5,5,<RuntimePrimitiveException>,1237.2,10,10,0,6.2,6.2,<RuntimePrimitiveException>,1212
16,16,0,5.719942147,5.719942147,#DIV/0!,1244.69,,18,18,0,4.888888889,4.888888889,<RuntimePrimitiveException>,1284.7,12,12,0,5.733333333,5.733333333,<RuntimePrimitiveException>,1248.6,16,16,0,6.29375,6.29375,<RuntimePrimitiveException>,1270.6,19,19,0,4.063157895,4.063157895,<RuntimePrimitiveException>,1253.4,19,19,0,6.873684211,6.873684211,<RuntimePrimitiveException>,1247.8,16,16,0,6.34375,6.34375,<RuntimePrimitiveException>,1233.4,21,21,0,5.923809524,5.923809524,<RuntimePrimitiveException>,1231.2,14,14,0,6.735714286,6.735714286,<RuntimePrimitiveException>,1216.7,15,15,0,4.613333333,4.613333333,<RuntimePrimitiveException>,1241.7,10,10,0,5.73,5.73,<RuntimePrimitiveException>,1218.8
15.5,15.5,0,5.815189947,5.815189947,#DIV/0!,1246.44,,17,17,0,5.064705882,5.064705882,<RuntimePrimitiveException>,1287.7,11,11,0,6.254545455,6.254545455,<RuntimePrimitiveException>,1249.8,16,16,0,6.1,6.1,<RuntimePrimitiveException>,1275.6,18,18,0,4.161111111,4.161111111,<RuntimePrimitiveException>,1255.7,18,18,0,7.338888889,7.338888889,<RuntimePrimitiveException>,1248.4,17,17,0,6.052941176,6.052941176,<RuntimePrimitiveException>,1232.7,21,21,0,5.819047619,5.819047619,<RuntimePrimitiveException>,1232.2,14,14,0,6.571428571,6.571428571,<RuntimePrimitiveException>,1218.9,13,13,0,5.569230769,5.569230769,<RuntimePrimitiveException>,1238.3,10,10,0,5.22,5.22,<RuntimePrimitiveException>,1225.1
15.4,15.4,0,5.847807955,5.847807955,#DIV/0!,1247.5,,16,16,0,5.65625,5.65625,<RuntimePrimitiveException>,1284.8,11,11,0,6.463636364,6.463636364,<RuntimePrimitiveException>,1250.8,16,16,0,6.18125,6.18125,<RuntimePrimitiveException>,1276.2,18,18,0,4.211111111,4.211111111,<RuntimePrimitiveException>,1255.6,18,18,0,7.444444444,7.444444444,<RuntimePrimitiveException>,1248.5,17,17,0,6.258823529,6.258823529,<RuntimePrimitiveException>,1229,21,21,0,5.561904762,5.561904762,<RuntimePrimitiveException>,1237.3,14,14,0,6.421428571,6.421428571,<RuntimePrimitiveException>,1221.3,13,13,0,5.269230769,5.269230769,<RuntimePrimitiveException>,1244.1,10,10,0,5.01,5.01,<RuntimePrimitiveException>,1227.4
14.8,14.8,0,6.2106542,6.2106542,#DIV/0!,1247.43,,16,16,0,5.375,5.375,<RuntimePrimitiveException>,1289.1,11,11,0,6.672727273,6.672727273,<RuntimePrimitiveException>,1251.8,16,16,0,6.84375,6.84375,<RuntimePrimitiveException>,1269,18,18,0,4.294444444,4.294444444,<RuntimePrimitiveException>,1255.6,17,17,0,7.670588235,7.670588235,<RuntimePrimitiveException>,1252.9,16,16,0,6.76875,6.76875,<RuntimePrimitiveException>,1227.3,20,20,0,5.655,5.655,<RuntimePrimitiveException>,1241.7,13,13,0,6.484615385,6.484615385,<RuntimePrimitiveException>,1227,12,12,0,6.275,6.275,<RuntimePrimitiveException>,1237.8,9,9,0,6.066666667,6.066666667,<RuntimePrimitiveException>,1222.1
14.6,14.6,0,6.17563943,6.17563943,#DIV/0!,1250.29,,16,16,0,5.1125,5.1125,<RuntimePrimitiveException>,1293.1,11,11,0,6.763636364,6.763636364,<RuntimePrimitiveException>,1253.6,16,16,0,6.6,6.6,<RuntimePrimitiveException>,1275.2,18,18,0,4.383333333,4.383333333,<RuntimePrimitiveException>,1255.8,17,17,0,7.411764706,7.411764706,<RuntimePrimitiveException>,1258.3,16,16,0,6.84375,6.84375,<RuntimePrimitiveException>,1228.6,17,17,0,6.688235294,6.688235294,<RuntimePrimitiveException>,1245.2,14,14,0,6.064285714,6.064285714,<RuntimePrimitiveException>,1228.1,12,12,0,6.2,6.2,<RuntimePrimitiveException>,1240.1,9,9,0,5.688888889,5.688888889,<RuntimePrimitiveException>,1224.9
14.1,14.1,0,6.196193871,6.196193871,#DIV/0!,1253.59,,15,15,0,5.606666667,5.606666667,<RuntimePrimitiveException>,1291.3,11,11,0,6.509090909,6.509090909,<RuntimePrimitiveException>,1258.2,15,15,0,6.626666667,6.626666667,<RuntimePrimitiveException>,1282.3,15,15,0,5.233333333,5.233333333,<RuntimePrimitiveException>,1259.9,17,17,0,7.370588235,7.370588235,<RuntimePrimitiveException>,1260.2,16,16,0,6.425,6.425,<RuntimePrimitiveException>,1236.3,17,17,0,6.623529412,6.623529412,<RuntimePrimitiveException>,1249.9,14,14,0,5.964285714,5.964285714,<RuntimePrimitiveException>,1229.5,12,12,0,6.158333333,6.158333333,<RuntimePrimitiveException>,1241.8,9,9,0,5.444444444,5.444444444,<RuntimePrimitiveException>,1226.5
13.5,13.5,0,6.389685498,6.389685498,#DIV/0!,1255.58,,14,14,0,5.892857143,5.892857143,<RuntimePrimitiveException>,1292.9,11,11,0,6.627272727,6.627272727,<RuntimePrimitiveException>,1258.9,15,15,0,6.266666667,6.266666667,<RuntimePrimitiveException>,1287.9,13,13,0,6.069230769,6.069230769,<RuntimePrimitiveException>,1264.5,17,17,0,6.764705882,6.764705882,<RuntimePrimitiveException>,1267.4,16,16,0,5.88125,5.88125,<RuntimePrimitiveException>,1244.8,16,16,0,7.6,7.6,<RuntimePrimitiveException>,1244.3,13,13,0,6.761538462,6.761538462,<RuntimePrimitiveException>,1225.4,12,12,0,6.233333333,6.233333333,<RuntimePrimitiveException>,1241.6,8,8,0,5.8,5.8,<RuntimePrimitiveException>,1228.1
13.8,13.8,0,6.20897278,6.20897278,#DIV/0!,1257.63,,14,14,0,5.335714286,5.335714286,<RuntimePrimitiveException>,1301,11,11,0,6.654545455,6.654545455,<RuntimePrimitiveException>,1260.6,16,16,0,6.2375,6.2375,<RuntimePrimitiveException>,1283.5,13,13,0,6.192307692,6.192307692,<RuntimePrimitiveException>,1267.8,17,17,0,6.347058824,6.347058824,<RuntimePrimitiveException>,1271.4,16,16,0,5.80625,5.80625,<RuntimePrimitiveException>,1246.4,17,17,0,6.976470588,6.976470588,<RuntimePrimitiveException>,1251,14,14,0,6.535714286,6.535714286,<RuntimePrimitiveException>,1224.8,12,12,0,6.366666667,6.366666667,<RuntimePrimitiveException>,1240.9,8,8,0,5.6375,5.6375,<RuntimePrimitiveException>,1228.9
13.7,13.7,0,6.175914918,6.175914918,#DIV/0!,1259.31,,14,14,0,5.385714286,5.385714286,<RuntimePrimitiveException>,1300.2,11,11,0,6.463636364,6.463636364,<RuntimePrimitiveException>,1263.4,16,16,0,5.9625,5.9625,<RuntimePrimitiveException>,1287.6,13,13,0,6.253846154,6.253846154,<RuntimePrimitiveException>,1271.2,16,16,0,6.425,6.425,<RuntimePrimitiveException>,1274,16,16,0,5.6375,5.6375,<RuntimePrimitiveException>,1250.2,17,17,0,6.8,6.8,<RuntimePrimitiveException>,1254.5,14,14,0,6.364285714,6.364285714,<RuntimePrimitiveException>,1228.5,12,12,0,6.966666667,6.966666667,<RuntimePrimitiveException>,1235,8,8,0,5.5,5.5,<RuntimePrimitiveException>,1228.5
13.6,13.6,0,6.033981465,6.033981465,#DIV/0!,1261.66,,13,13,0,5.538461538,5.538461538,<RuntimePrimitiveException>,1303.6,11,11,0,6.272727273,6.272727273,<RuntimePrimitiveException>,1265.8,16,16,0,6.13125,6.13125,<RuntimePrimitiveException>,1283.9,13,13,0,5.969230769,5.969230769,<RuntimePrimitiveException>,1277.7,15,15,0,6.573333333,6.573333333,<RuntimePrimitiveException>,1276.2,16,16,0,5.25625,5.25625,<RuntimePrimitiveException>,1256.3,17,17,0,6.582352941,6.582352941,<RuntimePrimitiveException>,1258.4,14,14,0,6.464285714,6.464285714,<RuntimePrimitiveException>,1227.8,13,13,0,6.476923077,6.476923077,<RuntimePrimitiveException>,1236.7,8,8,0,5.075,5.075,<RuntimePrimitiveException>,1230.2
13,13,0,6.378703463,6.378703463,#DIV/0!,1260.53,,12,12,0,6.35,6.35,<RuntimePrimitiveException>,1300.2,11,11,0,5.727272727,5.727272727,<RuntimePrimitiveException>,1272,15,15,0,6.84,6.84,<RuntimePrimitiveException>,1279.7,12,12,0,7.341666667,7.341666667,<RuntimePrimitiveException>,1269.6,15,15,0,6.273333333,6.273333333,<RuntimePrimitiveException>,1278.6,15,15,0,5.433333333,5.433333333,<RuntimePrimitiveException>,1257.3,16,16,0,7.2,7.2,<RuntimePrimitiveException>,1255.3,14,14,0,6.55,6.55,<RuntimePrimitiveException>,1226,13,13,0,6.7,6.7,<RuntimePrimitiveException>,1235.2,7,7,0,5.371428571,5.371428571,<RuntimePrimitiveException>,1231.4
13.1,13.1,0,6.182836712,6.182836712,#DIV/0!,1261.84,,12,12,0,6.275,6.275,<RuntimePrimitiveException>,1301,11,11,0,5.618181818,5.618181818,<RuntimePrimitiveException>,1273.2,15,15,0,6.813333333,6.813333333,<RuntimePrimitiveException>,1280.5,12,12,0,6.808333333,6.808333333,<RuntimePrimitiveException>,1277.6,15,15,0,6.2,6.2,<RuntimePrimitiveException>,1277.4,15,15,0,5.406666667,5.406666667,<RuntimePrimitiveException>,1255.3,17,17,0,6.970588235,6.970588235,<RuntimePrimitiveException>,1254,14,14,0,6.471428571,6.471428571,<RuntimePrimitiveException>,1226.7,13,13,0,6.607692308,6.607692308,<RuntimePrimitiveException>,1237.2,7,7,0,4.657142857,4.657142857,<RuntimePrimitiveException>,1235.5
12.6,12.6,0,6.447146603,6.447146603,#DIV/0!,1261.55,,11,11,0,6.736363636,6.736363636,<RuntimePrimitiveException>,1303.1,11,11,0,5.627272727,5.627272727,<RuntimePrimitiveException>,1272.4,14,14,0,7.128571429,7.128571429,<RuntimePrimitiveException>,1282.7,12,12,0,6.8,6.8,<RuntimePrimitiveException>,1279.3,16,16,0,6.1625,6.1625,<RuntimePrimitiveException>,1270.4,14,14,0,5.757142857,5.757142857,<RuntimePrimitiveException>,1253.4,16,16,0,7.175,7.175,<RuntimePrimitiveException>,1255.6,13,13,0,6.7,6.7,<RuntimePrimitiveException>,1229.4,13,13,0,6.984615385,6.984615385,<RuntimePrimitiveException>,1234.5,6,6,0,5.4,5.4,<RuntimePrimitiveException>,1234.7
13,13,0,6.407971191,6.407971191,#DIV/0!,1259.62,,12,12,0,6.133333333,6.133333333,<RuntimePrimitiveException>,1305.8,11,11,0,5.954545455,5.954545455,<RuntimePrimitiveException>,1268.2,15,15,0,6.66,6.66,<RuntimePrimitiveException>,1283.5,12,12,0,6.791666667,6.791666667,<RuntimePrimitiveException>,1280.4,16,16,0,6.1625,6.1625,<RuntimePrimitiveException>,1268.3,14,14,0,6.164285714,6.164285714,<RuntimePrimitiveException>,1246.2,17,17,0,7.352941176,7.352941176,<RuntimePrimitiveException>,1246.5,14,14,0,6.464285714,6.464285714,<RuntimePrimitiveException>,1227.4,13,13,0,6.946153846,6.946153846,<RuntimePrimitiveException>,1236.2,6,6,0,5.45,5.45,<RuntimePrimitiveException>,1233.7
12.8,12.8,0,6.716059497,6.716059497,#DIV/0!,1256.89,,12,12,0,6.383333333,6.383333333,<RuntimePrimitiveException>,1303,10,10,0,7.24,7.24,<RuntimePrimitiveException>,1261.6,15,15,0,6.866666667,6.866666667,<RuntimePrimitiveException>,1279.2,12,12,0,6.933333333,6.933333333,<RuntimePrimitiveException>,1279.7,16,16,0,6.18125,6.18125,<RuntimePrimitiveException>,1266.5,14,14,0,6.257142857,6.257142857,<RuntimePrimitiveException>,1244.4,17,17,0,7.441176471,7.441176471,<RuntimePrimitiveException>,1244.7,13,13,0,7.384615385,7.384615385,<RuntimePrimitiveException>,1221.2,13,13,0,7.223076923,7.223076923,<RuntimePrimitiveException>,1234.3,6,6,0,5.25,5.25,<RuntimePrimitiveException>,1234.3
12.9,12.9,0,6.756229733,6.756229733,#DIV/0!,1256.17,,12,12,0,6.35,6.35,<RuntimePrimitiveException>,1303.8,10,10,0,7.09,7.09,<RuntimePrimitiveException>,1263.2,14,14,0,7.092857143,7.092857143,<RuntimePrimitiveException>,1282.1,12,12,0,7.258333333,7.258333333,<RuntimePrimitiveException>,1276.7,16,16,0,5.94375,5.94375,<RuntimePrimitiveException>,1268,14,14,0,6.128571429,6.128571429,<RuntimePrimitiveException>,1245.5,19,19,0,7.352631579,7.352631579,<RuntimePrimitiveException>,1233.9,13,13,0,7.430769231,7.430769231,<RuntimePrimitiveException>,1221.5,13,13,0,7.415384615,7.415384615,<RuntimePrimitiveException>,1234.1,6,6,0,5.5,5.5,<RuntimePrimitiveException>,1232.9
12.8,12.8,0,6.843810592,6.843810592,#DIV/0!,1255.98,,12,12,0,7.141666667,7.141666667,<RuntimePrimitiveException>,1295.8,10,10,0,7.01,7.01,<RuntimePrimitiveException>,1263.7,14,14,0,7.321428571,7.321428571,<RuntimePrimitiveException>,1280.1,12,12,0,7.275,7.275,<RuntimePrimitiveException>,1278,16,16,0,5.70625,5.70625,<RuntimePrimitiveException>,1269.5,14,14,0,6.45,6.45,<RuntimePrimitiveException>,1241.8,18,18,0,7.355555556,7.355555556,<RuntimePrimitiveException>,1239.9,13,13,0,7.776923077,7.776923077,<RuntimePrimitiveException>,1218.6,13,13,0,7.484615385,7.484615385,<RuntimePrimitiveException>,1235.9,6,6,0,4.916666667,4.916666667,<RuntimePrimitiveException>,1236.5
12.8,12.8,0,6.754324342,6.754324342,#DIV/0!,1257.7,,12,12,0,7.508333333,7.508333333,<RuntimePrimitiveException>,1293.7,11,11,0,6.427272727,6.427272727,<RuntimePrimitiveException>,1264,15,15,0,7.02,7.02,<RuntimePrimitiveException>,1278,12,12,0,6.741666667,6.741666667,<RuntimePrimitiveException>,1285.2,15,15,0,5.8,5.8,<RuntimePrimitiveException>,1272.5,14,14,0,5.985714286,5.985714286,<RuntimePrimitiveException>,1247.8,18,18,0,7.383333333,7.383333333,<RuntimePrimitiveException>,1238.4,13,13,0,7.176923077,7.176923077,<RuntimePrimitiveException>,1227.7,12,12,0,8.533333333,8.533333333,<RuntimePrimitiveException>,1233.6,6,6,0,4.966666667,4.966666667,<RuntimePrimitiveException>,1236.1
12.9,12.9,0,6.790542195,6.790542195,#DIV/0!,1257.64,,12,12,0,7.35,7.35,<RuntimePrimitiveException>,1297.4,11,11,0,6.327272727,6.327272727,<RuntimePrimitiveException>,1264.6,16,16,0,6.725,6.725,<RuntimePrimitiveException>,1275.7,13,13,0,6.269230769,6.269230769,<RuntimePrimitiveException>,1286.1,14,14,0,6.571428571,6.571428571,<RuntimePrimitiveException>,1267.6,14,14,0,6.15,6.15,<RuntimePrimitiveException>,1245.1,19,19,0,7.342105263,7.342105263,<RuntimePrimitiveException>,1234.1,13,13,0,7.015384615,7.015384615,<RuntimePrimitiveException>,1230,12,12,0,8.375,8.375,<RuntimePrimitiveException>,1238.8,5,5,0,5.78,5.78,<RuntimePrimitiveException>,1237
13.77777778,13.77777778,0,6.80143944,6.80143944,#DIV/0!,1262.022222,,12,12,0,7.158333333,7.158333333,<RuntimePrimitiveException>,1301.1,11,11,0,6.336363636,6.336363636,<RuntimePrimitiveException>,1263.6,16,16,0,6.45625,6.45625,<RuntimePrimitiveException>,1278.7,13,13,0,6.123076923,6.123076923,<RuntimePrimitiveException>,1287.1,14,14,0,6.507142857,6.507142857,<RuntimePrimitiveException>,1269,14,14,0,5.928571429,5.928571429,<RuntimePrimitiveException>,1247.5,20,20,0,7.02,7.02,<RuntimePrimitiveException>,1235.8,13,13,0,7.292307692,7.292307692,<RuntimePrimitiveException>,1226.5,11,11,0,8.390909091,8.390909091,<RuntimePrimitiveException>,1248.9,,,,,,,
13.88888889,13.88888889,0,6.657869527,6.657869527,#DIV/0!,1263.755556,,12,12,0,7.216666667,7.216666667,<RuntimePrimitiveException>,1301.7,11,11,0,6.509090909,6.509090909,<RuntimePrimitiveException>,1261.8,17,17,0,6.105882353,6.105882353,<RuntimePrimitiveException>,1277.9,13,13,0,6.223076923,6.223076923,<RuntimePrimitiveException>,1284,14,14,0,6.564285714,6.564285714,<RuntimePrimitiveException>,1268.6,14,14,0,5.578571429,5.578571429,<RuntimePrimitiveException>,1250.9,20,20,0,6.675,6.675,<RuntimePrimitiveException>,1243.2,13,13,0,7.084615385,7.084615385,<RuntimePrimitiveException>,1230.1,11,11,0,7.963636364,7.963636364,<RuntimePrimitiveException>,1255.6,,,,,,,
13.66666667,13.66666667,0,6.680785491,6.680785491,#DIV/0!,1264.588889,,12,12,0,6.725,6.725,<RuntimePrimitiveException>,1307.4,11,11,0,6.345454545,6.345454545,<RuntimePrimitiveException>,1263.5,17,17,0,6,6,<RuntimePrimitiveException>,1277.2,11,11,0,7.472727273,7.472727273,<RuntimePrimitiveException>,1282,14,14,0,6.514285714,6.514285714,<RuntimePrimitiveException>,1270.4,14,14,0,5.75,5.75,<RuntimePrimitiveException>,1247.9,19,19,0,6.789473684,6.789473684,<RuntimePrimitiveException>,1247,13,13,0,7.538461538,7.538461538,<RuntimePrimitiveException>,1225.6,12,12,0,6.991666667,6.991666667,<RuntimePrimitiveException>,1260.3,,,,,,,
13.22222222,13.22222222,0,6.884822215,6.884822215,#DIV/0!,1265.344444,,10,10,0,8.41,8.41,<RuntimePrimitiveException>,1305.8,11,11,0,6.618181818,6.618181818,<RuntimePrimitiveException>,1261.3,15,15,0,6.586666667,6.586666667,<RuntimePrimitiveException>,1278.4,11,11,0,7.472727273,7.472727273,<RuntimePrimitiveException>,1283.9,14,14,0,6.378571429,6.378571429,<RuntimePrimitiveException>,1272.5,14,14,0,5.685714286,5.685714286,<RuntimePrimitiveException>,1248.2,18,18,0,7.05,7.05,<RuntimePrimitiveException>,1249.3,13,13,0,7.192307692,7.192307692,<RuntimePrimitiveException>,1230.8,13,13,0,6.569230769,6.569230769,<RuntimePrimitiveException>,1257.9,,,,,,,
12.88888889,12.88888889,0,6.987704764,6.987704764,#DIV/0!,1266.388889,,10,10,0,8.01,8.01,<RuntimePrimitiveException>,1312.4,11,11,0,7.045454545,7.045454545,<RuntimePrimitiveException>,1258.3,14,14,0,6.978571429,6.978571429,<RuntimePrimitiveException>,1279.2,11,11,0,7.090909091,7.090909091,<RuntimePrimitiveException>,1289.9,14,14,0,6.507142857,6.507142857,<RuntimePrimitiveException>,1271.5,13,13,0,6.123076923,6.123076923,<RuntimePrimitiveException>,1248.2,18,18,0,6.977777778,6.977777778,<RuntimePrimitiveException>,1249.7,13,13,0,7.623076923,7.623076923,<RuntimePrimitiveException>,1226,12,12,0,6.533333333,6.533333333,<RuntimePrimitiveException>,1262.3,,,,,,,
